"CV_fold","feature","auc","set"
73,"GiG",0.761857576958647,"Perm"
73,"GiG",0.748480644735104,"Perm"
73,"GiG",0.747258554630731,"Perm"
73,"GiG",0.76123001717532,"Perm"
73,"GiG",0.757200422777117,"Perm"
73,"GiG",0.766547760602457,"Perm"
73,"GiG",0.787983881622407,"Perm"
73,"GiG",0.710364645263575,"Perm"
73,"GiG",0.758257365570089,"Perm"
73,"GiG",0.762947549213899,"Perm"
73,"GiG",0.773516977143612,"Perm"
73,"GiG",0.758323424494649,"Perm"
73,"GiG",0.764665081252477,"Perm"
73,"GiG",0.761659400184965,"Perm"
73,"GiG",0.741511428193949,"Perm"
73,"GiG",0.757927070947285,"Perm"
73,"GiG",0.77612630466376,"Perm"
73,"GiG",0.78913991280222,"Perm"
73,"GiG",0.778372308098824,"Perm"
73,"GiG",0.791352886775003,"Perm"
73,"GiG",0.763905403620029,"Perm"
73,"GiG",0.755813185361342,"Perm"
73,"GiG",0.768166204254195,"Perm"
73,"GiG",0.743162901307967,"Perm"
73,"GiG",0.709208614083763,"Perm"
73,"GiG",0.754359889021007,"Perm"
73,"GiG",0.766316554366495,"Perm"
73,"GiG",0.735301889285242,"Perm"
73,"GiG",0.777678689390937,"Perm"
73,"GiG",0.726185757695865,"Perm"
73,"GiG",0.801459902232792,"Perm"
73,"GiG",0.764235698242833,"Perm"
73,"GiG",0.76958647113225,"Perm"
73,"GiG",0.762947549213899,"Perm"
73,"GiG",0.768859822962082,"Perm"
73,"GiG",0.748348526885982,"Perm"
73,"GiG",0.730017175320386,"Perm"
73,"GiG",0.774573919936583,"Perm"
73,"GiG",0.775762980578676,"Perm"
73,"GiG",0.734707358964196,"Perm"
73,"GiG",0.751750561500859,"Perm"
73,"GiG",0.775531774342714,"Perm"
73,"GiG",0.766250495441934,"Perm"
73,"GiG",0.70986920332937,"Perm"
73,"GiG",0.732626502840534,"Perm"
73,"GiG",0.743955608402695,"Perm"
73,"GiG",0.753996564935923,"Perm"
73,"GiG",0.733154974237019,"Perm"
73,"GiG",0.799081780948606,"Perm"
73,"GiG",0.783789139912802,"Perm"
73,"GiG",0.762782401902497,"Perm"
73,"GiG",0.757167393314837,"Perm"
73,"GiG",0.746994318932488,"Perm"
73,"GiG",0.725095785440613,"Perm"
73,"GiG",0.768925881886643,"Perm"
73,"GiG",0.789569295811864,"Perm"
73,"GiG",0.774937244021667,"Perm"
73,"GiG",0.750231206235963,"Perm"
73,"GiG",0.746664024309684,"Perm"
73,"GiG",0.720967102655569,"Perm"
73,"GiG",0.742403223675518,"Perm"
73,"GiG",0.753203857841194,"Perm"
73,"GiG",0.741379310344828,"Perm"
73,"GiG",0.7686616461884,"Perm"
73,"GiG",0.69774739067248,"Perm"
73,"GiG",0.767175320385784,"Perm"
73,"GiG",0.787719645924164,"Perm"
73,"GiG",0.746465847536002,"Perm"
73,"GiG",0.760668516316554,"Perm"
73,"GiG",0.761791518034086,"Perm"
73,"GiG",0.715153917294227,"Perm"
73,"GiG",0.791584093010966,"Perm"
73,"GiG",0.724137931034483,"Perm"
73,"GiG",0.747258554630731,"Perm"
73,"GiG",0.749867882150879,"Perm"
73,"GiG",0.722354340071344,"Perm"
73,"GiG",0.772030651340996,"Perm"
73,"GiG",0.737085480248382,"Perm"
73,"GiG",0.759809750297265,"Perm"
73,"GiG",0.768892852424363,"Perm"
73,"GiG",0.753335975690316,"Perm"
73,"GiG",0.740883868410622,"Perm"
73,"GiG",0.740553573787819,"Perm"
73,"GiG",0.762022724270049,"Perm"
73,"GiG",0.720504690183644,"Perm"
73,"GiG",0.73041352886775,"Perm"
73,"GiG",0.763343902761263,"Perm"
73,"GiG",0.743592284317611,"Perm"
73,"GiG",0.753236887303475,"Perm"
73,"GiG",0.773384859294491,"Perm"
73,"GiG",0.766547760602457,"Perm"
73,"GiG",0.761031840401638,"Perm"
73,"GiG",0.77516845025763,"Perm"
73,"GiG",0.758488571806051,"Perm"
73,"GiG",0.762353018892852,"Perm"
73,"GiG",0.776456599286564,"Perm"
73,"GiG",0.749537587528075,"Perm"
73,"GiG",0.722321310609063,"Perm"
73,"GiG",0.771535209406791,"Perm"
73,"GiG",0.744021667327256,"Perm"
73,"GiG",0.736722156163298,"Perm"
73,"GiG",0.748943057207029,"Perm"
73,"GiG",0.768067115867354,"Perm"
73,"GiG",0.722519487382745,"Perm"
73,"GiG",0.772526093275201,"Perm"
73,"GiG",0.731503501123002,"Perm"
73,"GiG",0.794986127625842,"Perm"
73,"GiG",0.757266481701678,"Perm"
73,"GiG",0.780188928524244,"Perm"
73,"GiG",0.775102391333069,"Perm"
73,"GiG",0.785176377328577,"Perm"
73,"GiG",0.743790461091293,"Perm"
73,"GiG",0.804630730611706,"Perm"
73,"GiG",0.758092218258687,"Perm"
73,"GiG",0.781278900779495,"Perm"
73,"GiG",0.79574580525829,"Perm"
73,"GiG",0.760767604703395,"Perm"
73,"GiG",0.754822301492932,"Perm"
73,"GiG",0.76862861672612,"Perm"
73,"GiG",0.749174263442991,"Perm"
73,"GiG",0.733617386708944,"Perm"
73,"GiG",0.753005681067512,"Perm"
73,"GiG",0.738902100673801,"Perm"
73,"GiG",0.753798388162241,"Perm"
73,"GiG",0.771766415642753,"Perm"
73,"GiG",0.759479455674462,"Perm"
73,"GiG",0.764169639318272,"Perm"
73,"GiG",0.765722024045449,"Perm"
73,"GiG",0.794688862465319,"Perm"
73,"GiG",0.774573919936583,"Perm"
73,"GiG",0.803970141366098,"Perm"
73,"GiG",0.754326859558726,"Perm"
73,"GiG",0.781179812392654,"Perm"
73,"GiG",0.735235830360682,"Perm"
73,"GiG",0.758719778042014,"Perm"
73,"GiG",0.770015854141895,"Perm"
73,"GiG",0.741676575505351,"Perm"
73,"GiG",0.777348394768133,"Perm"
73,"GiG",0.745706169903554,"Perm"
73,"GiG",0.771370062095389,"Perm"
73,"GiG",0.777546571541815,"Perm"
73,"GiG",0.721693750825737,"Perm"
73,"GiG",0.758092218258687,"Perm"
73,"GiG",0.759413396749901,"Perm"
73,"GiG",0.74342713700621,"Perm"
73,"GiG",0.738208481965914,"Perm"
73,"GiG",0.794028273219712,"Perm"
73,"GiG",0.778141101862862,"Perm"
73,"GiG",0.76582111243229,"Perm"
73,"GiG",0.764698110714758,"Perm"
73,"GiG",0.750594530321046,"Perm"
73,"GiG",0.744153785176377,"Perm"
73,"GiG",0.743691372704452,"Perm"
73,"GiG",0.735698242832607,"Perm"
73,"GiG",0.747919143876338,"Perm"
73,"GiG",0.73599550799313,"Perm"
73,"GiG",0.764499933941076,"Perm"
73,"GiG",0.783095521204915,"Perm"
73,"GiG",0.7331880036993,"Perm"
73,"GiG",0.775597833267274,"Perm"
73,"GiG",0.751651473114018,"Perm"
73,"GiG",0.748216409036861,"Perm"
73,"GiG",0.747654908178095,"Perm"
73,"GiG",0.768760734575241,"Perm"
73,"GiG",0.764863258026159,"Perm"
73,"GiG",0.743295019157088,"Perm"
73,"GiG",0.744814374421984,"Perm"
73,"GiG",0.737680010569428,"Perm"
73,"GiG",0.786992997753997,"Perm"
73,"GiG",0.793037389351301,"Perm"
73,"GiG",0.721825868674858,"Perm"
73,"GiG",0.782897344431233,"Perm"
73,"GiG",0.768463469414718,"Perm"
73,"GiG",0.747258554630731,"Perm"
73,"GiG",0.766712907913859,"Perm"
73,"GiG",0.753930506011362,"Perm"
73,"GiG",0.77797595455146,"Perm"
73,"GiG",0.75003302946228,"Perm"
73,"GiG",0.725260932752015,"Perm"
73,"GiG",0.779396221429515,"Perm"
73,"GiG",0.777777777777778,"Perm"
73,"GiG",0.761130928788479,"Perm"
73,"GiG",0.774639978861144,"Perm"
73,"GiG",0.721396485665213,"Perm"
73,"GiG",0.757728894173603,"Perm"
73,"GiG",0.789833531510107,"Perm"
73,"GiG",0.771898533491875,"Perm"
73,"GiG",0.763707226846347,"Perm"
73,"GiG",0.710001321178491,"Perm"
73,"GiG",0.770114942528736,"Perm"
74,"GiG",0.696657418417228,"Perm"
74,"GiG",0.750792707094728,"Perm"
74,"GiG",0.759182190513938,"Perm"
74,"GiG",0.748976086669309,"Perm"
74,"GiG",0.755086537191175,"Perm"
74,"GiG",0.781047694543533,"Perm"
74,"GiG",0.708283789139913,"Perm"
74,"GiG",0.712049147839873,"Perm"
74,"GiG",0.73787818734311,"Perm"
74,"GiG",0.711553705905668,"Perm"
74,"GiG",0.72384066587396,"Perm"
74,"GiG",0.768034086405073,"Perm"
74,"GiG",0.751453296340336,"Perm"
74,"GiG",0.703989959043467,"Perm"
74,"GiG",0.745772228828115,"Perm"
74,"GiG",0.728299643281807,"Perm"
74,"GiG",0.782302814110186,"Perm"
74,"GiG",0.714163033425816,"Perm"
74,"GiG",0.727110582639715,"Perm"
74,"GiG",0.711388558594266,"Perm"
74,"GiG",0.730578676179152,"Perm"
74,"GiG",0.710067380103052,"Perm"
74,"GiG",0.728200554894966,"Perm"
74,"GiG",0.697450125511957,"Perm"
74,"GiG",0.724996697053772,"Perm"
74,"GiG",0.694477473906725,"Perm"
74,"GiG",0.716970537719646,"Perm"
74,"GiG",0.72572334522394,"Perm"
74,"GiG",0.713073061170564,"Perm"
74,"GiG",0.702933016250495,"Perm"
74,"GiG",0.746928260007927,"Perm"
74,"GiG",0.714625445897741,"Perm"
74,"GiG",0.739232395296605,"Perm"
74,"GiG",0.699795217333862,"Perm"
74,"GiG",0.724402166732726,"Perm"
74,"GiG",0.732031972519487,"Perm"
74,"GiG",0.753369005152596,"Perm"
74,"GiG",0.742832606685163,"Perm"
74,"GiG",0.730677764565993,"Perm"
74,"GiG",0.76023913330691,"Perm"
74,"GiG",0.724600343506408,"Perm"
74,"GiG",0.744153785176377,"Perm"
74,"GiG",0.711520676443387,"Perm"
74,"GiG",0.69778042013476,"Perm"
74,"GiG",0.701909102919805,"Perm"
74,"GiG",0.715550270841591,"Perm"
74,"GiG",0.743592284317611,"Perm"
74,"GiG",0.764301757167393,"Perm"
74,"GiG",0.705575373232924,"Perm"
74,"GiG",0.734707358964196,"Perm"
74,"GiG",0.736656097238737,"Perm"
74,"GiG",0.747423701942132,"Perm"
74,"GiG",0.719117452767869,"Perm"
74,"GiG",0.770313119302418,"Perm"
74,"GiG",0.718093539437178,"Perm"
74,"GiG",0.724567314044127,"Perm"
74,"GiG",0.714096974501255,"Perm"
74,"GiG",0.750429383009645,"Perm"
74,"GiG",0.720834984806447,"Perm"
74,"GiG",0.685130136081385,"Perm"
74,"GiG",0.70983617386709,"Perm"
74,"GiG",0.746895230545647,"Perm"
74,"GiG",0.713139120095125,"Perm"
74,"GiG",0.710133439027613,"Perm"
74,"GiG",0.722552516845026,"Perm"
74,"GiG",0.709373761395165,"Perm"
74,"GiG",0.731107147575638,"Perm"
74,"GiG",0.708614083762716,"Perm"
74,"GiG",0.737184568635223,"Perm"
74,"GiG",0.747093407319329,"Perm"
74,"GiG",0.75931430836306,"Perm"
74,"GiG",0.706500198176774,"Perm"
74,"GiG",0.757794953098164,"Perm"
74,"GiG",0.711454617518827,"Perm"
74,"GiG",0.742172017439556,"Perm"
74,"GiG",0.740190249702735,"Perm"
74,"GiG",0.73322103316158,"Perm"
74,"GiG",0.728729026291452,"Perm"
74,"GiG",0.744913462808826,"Perm"
74,"GiG",0.739661778306249,"Perm"
74,"GiG",0.743823490553574,"Perm"
74,"GiG",0.718390804597701,"Perm"
74,"GiG",0.729290527150218,"Perm"
74,"GiG",0.72202404544854,"Perm"
74,"GiG",0.763740256308627,"Perm"
74,"GiG",0.750693618707887,"Perm"
74,"GiG",0.748876998282468,"Perm"
74,"GiG",0.728729026291452,"Perm"
74,"GiG",0.695732593473378,"Perm"
74,"GiG",0.757993129871846,"Perm"
74,"GiG",0.764334786629674,"Perm"
74,"GiG",0.723114017703792,"Perm"
74,"GiG",0.708746201611838,"Perm"
74,"GiG",0.753435064077157,"Perm"
74,"GiG",0.779990751750562,"Perm"
74,"GiG",0.76208878319461,"Perm"
74,"GiG",0.756704980842912,"Perm"
74,"GiG",0.688069758224336,"Perm"
74,"GiG",0.71079402827322,"Perm"
74,"GiG",0.738935130136081,"Perm"
74,"GiG",0.717565068040692,"Perm"
74,"GiG",0.74530981635619,"Perm"
74,"GiG",0.740355397014137,"Perm"
74,"GiG",0.704716607213635,"Perm"
74,"GiG",0.700984277975955,"Perm"
74,"GiG",0.734872506275598,"Perm"
74,"GiG",0.722684634694147,"Perm"
74,"GiG",0.765292641035804,"Perm"
74,"GiG",0.740883868410622,"Perm"
74,"GiG",0.746135552913198,"Perm"
74,"GiG",0.721330426740653,"Perm"
74,"GiG",0.724930638129211,"Perm"
74,"GiG",0.730942000264236,"Perm"
74,"GiG",0.736061566917691,"Perm"
74,"GiG",0.735268859822962,"Perm"
74,"GiG",0.722783723080988,"Perm"
74,"GiG",0.703032104637336,"Perm"
74,"GiG",0.726086669309024,"Perm"
74,"GiG",0.736094596379971,"Perm"
74,"GiG",0.700257629805787,"Perm"
74,"GiG",0.764797199101599,"Perm"
74,"GiG",0.718093539437178,"Perm"
74,"GiG",0.695765622935659,"Perm"
74,"GiG",0.721792839212578,"Perm"
74,"GiG",0.756969216541155,"Perm"
74,"GiG",0.718060509974898,"Perm"
74,"GiG",0.725326991676576,"Perm"
74,"GiG",0.69774739067248,"Perm"
74,"GiG",0.716309948474039,"Perm"
74,"GiG",0.751717532038578,"Perm"
74,"GiG",0.739661778306249,"Perm"
74,"GiG",0.686385255648038,"Perm"
74,"GiG",0.703494517109261,"Perm"
74,"GiG",0.694312326595323,"Perm"
74,"GiG",0.718952305456467,"Perm"
74,"GiG",0.738142423041353,"Perm"
74,"GiG",0.730975029726516,"Perm"
74,"GiG",0.739992072929053,"Perm"
74,"GiG",0.720934073193289,"Perm"
74,"GiG",0.762419077817413,"Perm"
74,"GiG",0.711256440745145,"Perm"
74,"GiG",0.723279165015194,"Perm"
74,"GiG",0.723444312326595,"Perm"
74,"GiG",0.748480644735104,"Perm"
74,"GiG",0.700620953890871,"Perm"
74,"GiG",0.717003567181926,"Perm"
74,"GiG",0.749867882150879,"Perm"
74,"GiG",0.730050204782666,"Perm"
74,"GiG",0.714955740520544,"Perm"
74,"GiG",0.70240454485401,"Perm"
74,"GiG",0.718456863522262,"Perm"
74,"GiG",0.754260800634166,"Perm"
74,"GiG",0.745772228828115,"Perm"
74,"GiG",0.706566257101334,"Perm"
74,"GiG",0.753335975690316,"Perm"
74,"GiG",0.751156031179812,"Perm"
74,"GiG",0.712478530849518,"Perm"
74,"GiG",0.71366759149161,"Perm"
74,"GiG",0.737580922182587,"Perm"
74,"GiG",0.717432950191571,"Perm"
74,"GiG",0.726846346941472,"Perm"
74,"GiG",0.721561632976615,"Perm"
74,"GiG",0.712841854934602,"Perm"
74,"GiG",0.742865636147443,"Perm"
74,"GiG",0.727804201347602,"Perm"
74,"GiG",0.694081120359361,"Perm"
74,"GiG",0.748678821508786,"Perm"
74,"GiG",0.751684502576298,"Perm"
74,"GiG",0.733914651869468,"Perm"
74,"GiG",0.738109393579073,"Perm"
74,"GiG",0.751056942792971,"Perm"
74,"GiG",0.73698639186154,"Perm"
74,"GiG",0.714394239661778,"Perm"
74,"GiG",0.728035407583565,"Perm"
74,"GiG",0.746664024309684,"Perm"
74,"GiG",0.728167525432686,"Perm"
74,"GiG",0.733749504558066,"Perm"
74,"GiG",0.728266613819527,"Perm"
74,"GiG",0.701281543136478,"Perm"
74,"GiG",0.719579865239794,"Perm"
74,"GiG",0.730545646716872,"Perm"
74,"GiG",0.712346413000396,"Perm"
74,"GiG",0.725657286299379,"Perm"
74,"GiG",0.736127625842251,"Perm"
74,"GiG",0.72671422909235,"Perm"
74,"GiG",0.744847403884265,"Perm"
74,"GiG",0.741478398731669,"Perm"
74,"GiG",0.72668119963007,"Perm"
74,"GiG",0.745210727969349,"Perm"
74,"GiG",0.733320121548421,"Perm"
74,"GiG",0.730083234244947,"Perm"
74,"GiG",0.73041352886775,"Perm"
74,"GiG",0.772757299511164,"Perm"
74,"GiG",0.7481503501123,"Perm"
74,"GiG",0.74161051658079,"Perm"
74,"GiG",0.722519487382745,"Perm"
74,"GiG",0.707656229356586,"Perm"
74,"GiG",0.742601400449201,"Perm"
74,"GiG",0.729852028008984,"Perm"
74,"GiG",0.734311005416832,"Perm"
74,"GiG",0.725855463073061,"Perm"
74,"GiG",0.741247192495706,"Perm"
74,"GiG",0.741280221957986,"Perm"
74,"GiG",0.721297397278372,"Perm"
74,"GiG",0.742469282600079,"Perm"
74,"GiG",0.733452239397543,"Perm"
74,"GiG",0.731437442198441,"Perm"
74,"GiG",0.743162901307967,"Perm"
74,"GiG",0.773516977143612,"Perm"
74,"GiG",0.720768925881887,"Perm"
74,"GiG",0.744186814638658,"Perm"
74,"GiG",0.743295019157088,"Perm"
74,"GiG",0.71918351169243,"Perm"
74,"GiG",0.758059188796406,"Perm"
74,"GiG",0.723080988241511,"Perm"
74,"GiG",0.759842779759546,"Perm"
74,"GiG",0.728662967366891,"Perm"
74,"GiG",0.721957986523979,"Perm"
74,"GiG",0.759644602985863,"Perm"
74,"GiG",0.736457920465055,"Perm"
74,"GiG",0.740289338089576,"Perm"
74,"GiG",0.743295019157088,"Perm"
74,"GiG",0.694576562293566,"Perm"
74,"GiG",0.709637997093407,"Perm"
74,"GiG",0.749603646452636,"Perm"
74,"GiG",0.718060509974898,"Perm"
74,"GiG",0.728398731668648,"Perm"
74,"GiG",0.699993394107544,"Perm"
74,"GiG",0.714295151274937,"Perm"
74,"GiG",0.734476152728234,"Perm"
74,"GiG",0.719678953626635,"Perm"
74,"GiG",0.693321442726912,"Perm"
74,"GiG",0.743195930770247,"Perm"
74,"GiG",0.72849782005549,"Perm"
74,"GiG",0.713238208481966,"Perm"
74,"GiG",0.74441802087462,"Perm"
74,"GiG",0.714757563746862,"Perm"
74,"GiG",0.741511428193949,"Perm"
74,"GiG",0.726813317479191,"Perm"
74,"GiG",0.734740388426476,"Perm"
74,"GiG",0.693420531113754,"Perm"
74,"GiG",0.721330426740653,"Perm"
74,"GiG",0.735037653587,"Perm"
74,"GiG",0.736755185625578,"Perm"
74,"GiG",0.698407979918087,"Perm"
74,"GiG",0.708250759677632,"Perm"
74,"GiG",0.736887303474699,"Perm"
74,"GiG",0.721924957061699,"Perm"
74,"GiG",0.714823622671423,"Perm"
74,"GiG",0.727176641564275,"Perm"
74,"GiG",0.750462412471925,"Perm"
74,"GiG",0.735268859822962,"Perm"
74,"GiG",0.735268859822962,"Perm"
74,"GiG",0.711685823754789,"Perm"
74,"GiG",0.731503501123002,"Perm"
74,"GiG",0.70055489496631,"Perm"
74,"GiG",0.735698242832607,"Perm"
74,"GiG",0.717796274276655,"Perm"
74,"GiG",0.72483154974237,"Perm"
74,"GiG",0.755482890738539,"Perm"
74,"GiG",0.735599154445766,"Perm"
74,"GiG",0.742766547760602,"Perm"
74,"GiG",0.739661778306249,"Perm"
74,"GiG",0.73411282864315,"Perm"
74,"GiG",0.691967234773418,"Perm"
74,"GiG",0.728662967366891,"Perm"
74,"GiG",0.720702866957326,"Perm"
74,"GiG",0.739430572070287,"Perm"
74,"GiG",0.728167525432686,"Perm"
74,"GiG",0.748348526885982,"Perm"
74,"GiG",0.716838419870524,"Perm"
74,"GiG",0.729984145858106,"Perm"
74,"GiG",0.747456731404413,"Perm"
74,"GiG",0.722156163297662,"Perm"
74,"GiG",0.768463469414718,"Perm"
74,"GiG",0.719414717928392,"Perm"
74,"GiG",0.724633372968688,"Perm"
74,"GiG",0.725855463073061,"Perm"
74,"GiG",0.729785969084423,"Perm"
74,"GiG",0.736689126701017,"Perm"
74,"GiG",0.71175188267935,"Perm"
74,"GiG",0.715352094067909,"Perm"
74,"GiG",0.746399788611441,"Perm"
74,"GiG",0.726945435328313,"Perm"
74,"GiG",0.751585414189457,"Perm"
74,"GiG",0.75,"Perm"
74,"GiG",0.759479455674462,"Perm"
74,"GiG",0.756209538908707,"Perm"
74,"GiG",0.701545778834721,"Perm"
74,"GiG",0.719745012551196,"Perm"
74,"GiG",0.74342713700621,"Perm"
74,"GiG",0.730083234244946,"Perm"
74,"GiG",0.752246003435064,"Perm"
74,"GiG",0.741346280882547,"Perm"
74,"GiG",0.712148236226714,"Perm"
74,"GiG",0.74530981635619,"Perm"
74,"GiG",0.739892984542212,"Perm"
74,"GiG",0.751783590963139,"Perm"
74,"GiG",0.731470471660721,"Perm"
74,"GiG",0.707028669573259,"Perm"
74,"GiG",0.732923768001057,"Perm"
74,"GiG",0.763244814374422,"Perm"
74,"GiG",0.726350905007267,"Perm"
74,"GiG",0.738340599815035,"Perm"
74,"GiG",0.720075307173999,"Perm"
74,"GiG",0.7145263575109,"Perm"
74,"GiG",0.730875941339675,"Perm"
74,"GiG",0.735533095521205,"Perm"
74,"GiG",0.709373761395165,"Perm"
74,"GiG",0.763476020610384,"Perm"
74,"GiG",0.718588981371383,"Perm"
74,"GiG",0.711421588056546,"Perm"
74,"GiG",0.67446161976483,"Perm"
74,"GiG",0.738043334654512,"Perm"
74,"GiG",0.728861144140573,"Perm"
74,"GiG",0.775762980578676,"Perm"
74,"GiG",0.725459109525697,"Perm"
74,"GiG",0.719678953626635,"Perm"
74,"GiG",0.739133306909764,"Perm"
74,"GiG",0.730611705641432,"Perm"
74,"GiG",0.741742634429912,"Perm"
74,"GiG",0.728200554894966,"Perm"
74,"GiG",0.732626502840534,"Perm"
74,"GiG",0.73130532434932,"Perm"
74,"GiG",0.722156163297661,"Perm"
74,"GiG",0.714691504822301,"Perm"
74,"GiG",0.72294887039239,"Perm"
74,"GiG",0.752080856123662,"Perm"
74,"GiG",0.726053639846743,"Perm"
74,"GiG",0.691108468754129,"Perm"
74,"GiG",0.722750693618708,"Perm"
74,"GiG",0.732692561765095,"Perm"
74,"GiG",0.759677632448144,"Perm"
74,"GiG",0.722552516845026,"Perm"
74,"GiG",0.710397674725856,"Perm"
74,"GiG",0.728134495970406,"Perm"
74,"GiG",0.700389747654908,"Perm"
74,"GiG",0.748910027744748,"Perm"
74,"GiG",0.718324745673141,"Perm"
74,"GiG",0.718357775135421,"Perm"
74,"GiG",0.745474963667591,"Perm"
74,"GiG",0.743063812921126,"Perm"
74,"GiG",0.738571806050998,"Perm"
74,"GiG",0.748513674197384,"Perm"
74,"GiG",0.715021799445105,"Perm"
74,"GiG",0.748084291187739,"Perm"
74,"GiG",0.712412471924957,"Perm"
74,"GiG",0.765061434799841,"Perm"
74,"GiG",0.742865636147443,"Perm"
74,"GiG",0.781576165940018,"Perm"
74,"GiG",0.731668648434403,"Perm"
74,"GiG",0.744946492271106,"Perm"
74,"GiG",0.735334918747523,"Perm"
74,"GiG",0.707524111507465,"Perm"
74,"GiG",0.726251816620425,"Perm"
74,"GiG",0.728332672744088,"Perm"
74,"GiG",0.725459109525697,"Perm"
74,"GiG",0.761956665345488,"Perm"
74,"GiG",0.72757299511164,"Perm"
74,"GiG",0.727209671026556,"Perm"
74,"GiG",0.711190381820584,"Perm"
74,"GiG",0.728266613819527,"Perm"
74,"GiG",0.724699431893249,"Perm"
74,"GiG",0.724137931034483,"Perm"
74,"GiG",0.737779098956269,"Perm"
74,"GiG",0.74065266217466,"Perm"
74,"GiG",0.711850971066191,"Perm"
74,"GiG",0.744847403884265,"Perm"
74,"GiG",0.68750825736557,"Perm"
74,"GiG",0.71175188267935,"Perm"
74,"GiG",0.744484079799181,"Perm"
74,"GiG",0.728068437045845,"Perm"
74,"GiG",0.754888360417492,"Perm"
74,"GiG",0.752146915048223,"Perm"
74,"GiG",0.699332804861937,"Perm"
74,"GiG",0.711421588056546,"Perm"
74,"GiG",0.759611573523583,"Perm"
74,"GiG",0.69778042013476,"Perm"
74,"GiG",0.733518298322103,"Perm"
74,"GiG",0.737680010569428,"Perm"
74,"GiG",0.742766547760602,"Perm"
74,"GiG",0.741544457656229,"Perm"
74,"GiG",0.73596247853085,"Perm"
74,"GiG",0.730347469943189,"Perm"
74,"GiG",0.752279032897344,"Perm"
74,"GiG",0.731437442198441,"Perm"
74,"GiG",0.724402166732726,"Perm"
74,"GiG",0.759512485136742,"Perm"
74,"GiG",0.670861408376272,"Perm"
74,"GiG",0.73972783723081,"Perm"
74,"GiG",0.744616197648302,"Perm"
74,"GiG",0.71551724137931,"Perm"
74,"GiG",0.719150482230149,"Perm"
74,"GiG",0.716673272559123,"Perm"
74,"GiG",0.737713040031708,"Perm"
74,"GiG",0.726251816620425,"Perm"
74,"GiG",0.756077421059585,"Perm"
74,"GiG",0.736094596379971,"Perm"
74,"GiG",0.717135685031048,"Perm"
74,"GiG",0.712874884396882,"Perm"
74,"GiG",0.74530981635619,"Perm"
74,"GiG",0.759875809221826,"Perm"
74,"GiG",0.704980842911877,"Perm"
74,"GiG",0.72757299511164,"Perm"
74,"GiG",0.765292641035804,"Perm"
74,"GiG",0.754326859558726,"Perm"
74,"GiG",0.731767736821245,"Perm"
74,"GiG",0.711157352358304,"Perm"
74,"GiG",0.716144801162637,"Perm"
74,"GiG",0.659928656361474,"Perm"
74,"GiG",0.738670894437839,"Perm"
74,"GiG",0.728200554894966,"Perm"
74,"GiG",0.7313383538116,"Perm"
74,"GiG",0.7257894041485,"Perm"
74,"GiG",0.743394107543929,"Perm"
74,"GiG",0.723576430175717,"Perm"
74,"GiG",0.7089774078478,"Perm"
74,"GiG",0.702899986788215,"Perm"
74,"GiG",0.731206235962478,"Perm"
74,"GiG",0.759776720834985,"Perm"
74,"GiG",0.719051393843308,"Perm"
74,"GiG",0.738505747126437,"Perm"
74,"GiG",0.732923768001057,"Perm"
74,"GiG",0.732164090368609,"Perm"
74,"GiG",0.71548421191703,"Perm"
74,"GiG",0.723378253402035,"Perm"
74,"GiG",0.724270048883604,"Perm"
74,"GiG",0.737680010569428,"Perm"
74,"GiG",0.755879244285903,"Perm"
74,"GiG",0.723114017703792,"Perm"
74,"GiG",0.7294887039239,"Perm"
74,"GiG",0.696591359492667,"Perm"
74,"GiG",0.703428458184701,"Perm"
74,"GiG",0.743757431629013,"Perm"
74,"GiG",0.711884000528471,"Perm"
